code_protein	Protein	Association	Loading_Value	Description	comp1	comp2	comp3
P17902	MEGAHIT-MetaBAT2-S935.60_contig_5798641_42	stress	0.0292395402037263	rank: C;ribonucrease Y [EC:3.1.-.-] (db=kegg)	0.0292395402037263	-0.00597616206066885	0.0320528830468419
P15469	992_SemiBin_233_contig_1712819_4	stress	0.0292306033923497	rank: C;putative aldouronate transport system permease protein (db=kegg)	0.0292306033923497	-0.0290478566183018	-0.0671695495818119
P27665	MEGAHIT-MetaBAT2-S962.117_contig_4866378_4	stress	0.029229385503406	rank: C;putative membrane protein (db=kegg)	0.029229385503406	-0.0167780693792741	-0.0297376930000855
P32113	MEGAHIT-MetaBAT2-S970.51_contig_6451536_1	stress	0.0292291415291543	rank: D;Pyridine nucleotide-disulphide oxidoreductase [PF07992.19];Flavin-binding monooxygenase-like [PF00743.24];Pyridine nucleotide-disulphide oxidoreductase [PF13738.11];NADH:flavin oxidoreductase / NADH oxidase family [PF00724.25];Pyridine nucleotide-disulphide oxidoreductase [PF00070.32];NAD(P)-binding Rossmann-like domain [PF13450.11];FAD binding domain [PF01494.24];FAD dependent oxidoreductase [PF12831.12];FAD binding domain [PF00890.29];HI0933-like protein Rossmann domain [PF03486.19] (db=pfam)	0.0292291415291543	0.0150892762188182	0.0385291004574303
P30278	MEGAHIT-MetaBAT2-S967.21_contig_2745108_2	stress	0.0292249226864644	rank: C;pyruvate, orthophosphate dikinase [EC:2.7.9.1] (db=kegg)	0.0292249226864644	-0.0087477362460953	-0.0234906501603484
P14571	988_SemiBin_31_contig_1970464_15	stress	0.029210434087328	rank: D;Carboxypeptidase regulatory-like domain [PF13620.11];CarboxypepD_reg-like domain [PF13715.11] (db=pfam)	0.029210434087328	0.0195928638140377	-0.0187971857491283
P16405	MEGAHIT-MetaBAT2-S932.132_contig_1419009_3	stress	0.0291941857978306	rank: C;phosphoglycerate kinase [EC:2.7.2.3] (db=kegg)	0.0291941857978306	0.00263992706361512	0.0462100232092239
P41794	group7_bins.83_contig_3134554_101	stress	0.0291925632491143	rank: C;acetyl-CoA synthase [EC:2.3.1.169] (db=kegg)	0.0291925632491143	0.0215264743323937	0.0316019668263791
P8784	965_SemiBin_146_contig_1265144_12	stress	0.0291777882809744	rank: C;glutamine synthetase [EC:6.3.1.2] (db=kegg)	0.0291777882809744	-0.0182123641215986	0.0206753526456693
P33930	MEGAHIT-MetaBAT2-S975.132_contig_1872217_79	stress	0.0291681921351151	rank: C;methionyl-tRNA synthetase [EC:6.1.1.10] (db=kegg)	0.0291681921351151	0.00867611315322949	-0.0103727442254767
P21046	MEGAHIT-MetaBAT2-S946.6_contig_6078801_4	stress	0.0291680243067049	rank: D;Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain [PF02729.26] (db=pfam)	0.0291680243067049	-0.00126150385882046	-0.0422868420759391
P20211	MEGAHIT-MetaBAT2-S945.141_contig_5189898_9	stress	0.0291509394164582	rank: C;large subunit ribosomal protein L1 (db=kegg)	0.0291509394164582	0.00194977317710264	0.0562053086588076
P23207	MEGAHIT-MetaBAT2-S950.5_contig_1514736_4	stress	0.0291461946772726	rank: C;beta-galactosidase [EC:3.2.1.23] (db=kegg)	0.0291461946772726	-0.0103732708441144	0.042463276839155
P29008	MEGAHIT-MetaBAT2-S964.154_contig_4541966_2	stress	0.0291445334667395	rank: D;YtxH-like protein [PF12732.12] (db=pfam)	0.0291445334667395	0.0343602913953672	0.0226837935716002
P25443	MEGAHIT-MetaBAT2-S955.226_contig_2978315_6	stress	0.0291324948444891	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	0.0291324948444891	-0.00744616940613017	0.0379544443044269
P40120	group4_bins.196_contig_1703403_9	stress	0.0291250960554628	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	0.0291250960554628	-0.0318144519829069	0.0344817555573784
P22541	MEGAHIT-MetaBAT2-S950.132_contig_5970431_18	stress	0.0290959392636643	rank: C;uncharacterized protein (db=kegg)	0.0290959392636643	-0.0145092538726419	-0.00198766552398417
P30530	MEGAHIT-MetaBAT2-S967.229_contig_6869590_12	stress	0.0290930731256581	rank: C;polar amino acid transport system permease protein (db=kegg)	0.0290930731256581	-0.0279218824922412	0.0206014780540759
P152	932_SemiBin_124_contig_6655471_14	stress	0.0290884113158143	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	0.0290884113158143	-0.00778534886084971	0.0407249530860538
P42598	group9_bins.52_contig_6008584_18	control	-0.0290843187614459	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	-0.0290843187614459	0.0269966455962556	-0.00670129419938513
P31542	MEGAHIT-MetaBAT2-S969.89_contig_3779559_2	control	-0.0290642623946237	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	-0.0290642623946237	0.0121109463486136	-0.027245472312313
P15408	991_SemiBin_49_contig_4970727_1	stress	0.029042780808362	rank: E	0.029042780808362	0.0245935587126779	-0.00667923830654319
P5809	953_SemiBin_322_contig_357597_106	control	-0.0290405740048656	rank: C;tagaturonate reductase [EC:1.1.1.58] (db=kegg)	-0.0290405740048656	-0.0333564087609668	0.00574073568945692
P28273	MEGAHIT-MetaBAT2-S962.24_contig_2292190_15	control	-0.0290174501005219	rank: D;Aminopeptidase I zinc metalloprotease (M18) [PF02127.20] (db=pfam)	-0.0290174501005219	-0.000816546910463534	-0.0239096927633862
P27103	MEGAHIT-MetaBAT2-S960.192_contig_80423_118	control	-0.0290135769361603	rank: D;Family of unknown function (DUF5689) [PF18942.5] (db=pfam)	-0.0290135769361603	-0.0202485312297344	0.0250927562875238
P19481	MEGAHIT-MetaBAT2-S943.132_contig_6677480_6	control	-0.0289958570970796	rank: C;pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-] (db=kegg)	-0.0289958570970796	0.00512819373645952	0.0144266709154936
P15467	992_SemiBin_233_contig_1712817_6	stress	0.0289957178748682	rank: D;SPFH domain / Band 7 family [PF01145.30] (db=pfam)	0.0289957178748682	-0.0328187455937074	-0.0678573438244058
P35744	MEGAHIT-MetaBAT2-S981.125_contig_5192647_2	control	-0.0289768773690081	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	-0.0289768773690081	0.00893841334264239	-0.0536427243781215
P17764	MEGAHIT-MetaBAT2-S935.60_contig_5798574_11	stress	0.0289451031407414	rank: C;small subunit ribosomal protein S13 (db=kegg)	0.0289451031407414	-0.00519364017567647	0.0234713935548802
P20586	MEGAHIT-MetaBAT2-S945.92_contig_5403167_19	control	-0.0289403732925344	rank: C;transcription termination/antitermination protein NusA (db=kegg)	-0.0289403732925344	-0.00391150809906748	0.023835135655361
P7089	958_SemiBin_114_contig_1436166_14	stress	0.0289344715789301	rank: C;preprotein translocase subunit SecY (db=kegg)	0.0289344715789301	0.00358923306349136	-0.014126723318363
P16382	MEGAHIT-MetaBAT2-S932.132_contig_1418955_12	stress	0.0289233044072811	rank: C;3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157] (db=kegg)	0.0289233044072811	-0.0316974264891397	0.0206985536543781
P35646	MEGAHIT-MetaBAT2-S981.125_contig_5192602_1	control	-0.0289123024224631	rank: D;BspA type Leucine rich repeat region (6 copies) [PF13306.11] (db=pfam)	-0.0289123024224631	-0.024436644351579	-0.00575948514646604
P15835	992_SemiBin_233_contig_1712897_92	stress	0.0289100551576357	rank: C;alpha-2-macroglobulin (db=kegg)	0.0289100551576357	-0.0325714483683504	-0.0690926603847409
P8577	965_SemiBin_146_contig_1265025_10	control	-0.0289034148390702	rank: C;polysaccharide biosynthesis/export protein (db=kegg)	-0.0289034148390702	-0.0221802610492314	-0.00582721703875744
P8800	965_SemiBin_146_contig_1265151_17	stress	0.0288836675517201	rank: C;glutamate synthase (NADPH) small chain [EC:1.4.1.13] (db=kegg)	0.0288836675517201	-0.0117524528064477	0.0517244818684617
P20580	MEGAHIT-MetaBAT2-S945.92_contig_5403164_9	control	-0.0288826971619993	rank: C;preprotein translocase subunit SecA [EC:7.4.2.8] (db=kegg)	-0.0288826971619993	-0.0432811891838001	-0.00863491536817388
P41367	group7_bins.260_contig_5058138_1	stress	0.0288704654190523	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	0.0288704654190523	-0.00977643716628776	0.0432967618644099
P10525	970_SemiBin_87_contig_5997217_4	stress	0.0288679742179964	rank: C;pyruvate, orthophosphate dikinase [EC:2.7.9.1] (db=kegg)	0.0288679742179964	-0.00810803575351717	0.00132248658918171
P23849	MEGAHIT-MetaBAT2-S951.163_contig_4275253_11	stress	0.0288466719616731	rank: C;fructose-bisphosphate aldolase, class II [EC:4.1.2.13] (db=kegg)	0.0288466719616731	0.00234669344633235	-0.0184425628578867
P18353	MEGAHIT-MetaBAT2-S938.116_contig_4254320_4	control	-0.0288372347538324	rank: C;cell division protein FtsZ (db=kegg)	-0.0288372347538324	-0.0241307488657445	0.0447813804621426
P33676	MEGAHIT-MetaBAT2-S974.91_contig_4023549_3	stress	0.028787316827649	rank: C;argininosuccinate synthase [EC:6.3.4.5] (db=kegg)	0.028787316827649	0.0191792542939226	0.0320638893810328
P21599	MEGAHIT-MetaBAT2-S947.8_contig_60574_1	stress	0.0287802916040356	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	0.0287802916040356	0.0345599076104121	-0.0162817584236623
P2827	944_SemiBin_44_contig_4820398_2	stress	0.0287725569404025	rank: E	0.0287725569404025	0.00786010680482181	0.0205410066261096
P24163	MEGAHIT-MetaBAT2-S951.173_contig_4789176_1	stress	0.0287666784486422	rank: E	0.0287666784486422	-0.0438631760283092	0.012897489346365
P8716	965_SemiBin_146_contig_1265096_3	stress	0.0287642346952802	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	0.0287642346952802	-0.0371301612872517	0.000939696130877359
P13654	983_SemiBin_276_contig_3957118_15	stress	0.0287389353791332	rank: C;small subunit ribosomal protein S18 (db=kegg)	0.0287389353791332	-0.0241043282093241	-0.0195420760745576
P17720	MEGAHIT-MetaBAT2-S935.60_contig_5798567_20	stress	0.0287256107921863	rank: D;Bacterial extracellular solute-binding protein [PF13416.11];Bacterial extracellular solute-binding protein [PF01547.30] (db=pfam)	0.0287256107921863	-0.00778558632930199	0.0256877978488786
P1475	935_SemiBin_192_contig_3011993_53	stress	0.0287234392817011	rank: C;multiple sugar transport system ATP-binding protein [EC:7.5.2.-] (db=kegg)	0.0287234392817011	0.00911180199864958	-0.0362881760568798
P15707	992_SemiBin_233_contig_1712878_54	stress	0.0286987202191287	rank: C;DNA-directed RNA polymerase subunit beta [EC:2.7.7.6] (db=kegg)	0.0286987202191287	-0.0179806966684786	-0.0626072105916869
P13583	983_SemiBin_276_contig_3957098_35	control	-0.0286963367421583	rank: C;thiazole synthase [EC:2.8.1.10] (db=kegg)	-0.0286963367421583	-0.0185646698308678	-0.0289762186616168
P20483	MEGAHIT-MetaBAT2-S945.92_contig_5403114_14	control	-0.0286953107537121	rank: C;glutamate dehydrogenase (NADP+) [EC:1.4.1.4] (db=kegg)	-0.0286953107537121	0.00399525819800571	0.025626347981664
P30397	MEGAHIT-MetaBAT2-S967.229_contig_6869555_4	stress	0.0286921429460892	rank: C;adenosylhomocysteinase [EC:3.13.2.1] (db=kegg)	0.0286921429460892	-0.0188031078139135	0.0114541148587316
P12793	983_SemiBin_140_contig_943767_3	control	-0.0286667952507135	rank: D;Bacterial extracellular solute-binding protein [PF01547.30];Bacterial extracellular solute-binding protein [PF13416.11] (db=pfam)	-0.0286667952507135	-0.0221226624100982	0.0260012559838976
P23208	MEGAHIT-MetaBAT2-S950.5_contig_1514736_5	stress	0.0286541018359629	rank: C;arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89] (db=kegg)	0.0286541018359629	-0.0518671222134924	0.00794133863194143
P217	932_SemiBin_153_contig_6137030_8	stress	0.0286503300736362	rank: C;cellobiose PTS system EIIC component (db=kegg)	0.0286503300736362	-0.0363153667027299	0.0270560051200195
P5618	953_SemiBin_322_contig_357583_32	stress	0.0286403612111069	rank: C;ribosome-binding ATPase (db=kegg)	0.0286403612111069	-0.0187136435226249	0.06316751885001
P20578	MEGAHIT-MetaBAT2-S945.92_contig_5403164_11	control	-0.0286318125946321	rank: D;Outer membrane protein transport protein (OMPP1/FadL/TodX) [PF03349.21] (db=pfam)	-0.0286318125946321	0.0160734760778661	0.0266865317253112
P23684	MEGAHIT-MetaBAT2-S951.163_contig_4275098_11	stress	0.0286070601697796	rank: D;Peptidase M60, enhancin and enhancin-like [PF13402.11] (db=pfam)	0.0286070601697796	-0.0337780623346916	-0.0240155839241854
P2597	941_SemiBin_67_contig_4026742_45	control	-0.0286058031534506	rank: D;Glycosyl hydrolase family 48 [PF02011.20] (db=pfam)	-0.0286058031534506	-0.0069925056570844	-0.0254770463653221
P7421	960_SemiBin_66_contig_2055287_25	control	-0.028603357868407	rank: C;large subunit ribosomal protein L5 (db=kegg)	-0.028603357868407	-0.0344074021917142	5.77167686326513e-07
P6230	955_SemiBin_146_contig_875470_1	control	-0.0285933687945133	rank: E	-0.0285933687945133	-0.0110283733606854	-0.0228586726551077
P15883	992_SemiBin_233_contig_1712904_71	stress	0.0285823664733569	rank: C;putative aldouronate transport system substrate-binding protein (db=kegg)	0.0285823664733569	-0.0314140647906402	-0.0554575815068598
P40445	group4_bins.272_contig_5364593_25	stress	0.028569500048242	rank: C;NADH oxidase (H2O-forming) [EC:1.6.3.4] (db=kegg)	0.028569500048242	0.00396776591727482	0.0134216358789662
P15675	992_SemiBin_233_contig_1712877_49	stress	0.0285622341902926	rank: D;ATP synthase alpha/beta family, nucleotide-binding domain [PF00006.30];C-terminal domain of V and A type ATP synthase [PF22919.1];ATP synthase alpha/beta family, beta-barrel domain [PF02874.28] (db=pfam)	0.0285622341902926	-0.00164773016171695	-0.0516253190191817
P10400	970_SemiBin_111_contig_3276015_52	stress	0.0285617082141094	rank: D;ATP synthase alpha/beta family, nucleotide-binding domain [PF00006.30];ATPsynthase alpha/beta subunit N-term extension [PF16886.10];ATP synthase alpha/beta family, beta-barrel domain [PF02874.28];C-terminal domain of V and A type ATP synthase [PF22919.1] (db=pfam)	0.0285617082141094	0.0159103333974733	-0.0253467498067793
P18718	MEGAHIT-MetaBAT2-S938.190_contig_1791562_10	stress	0.0285614060775452	rank: D;Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B [PF10418.14];Oxidoreductase NAD-binding domain [PF00175.26];Oxidoreductase FAD-binding domain [PF00970.29] (db=pfam)	0.0285614060775452	-0.0167292801637091	0.0130864545670001
P20603	MEGAHIT-MetaBAT2-S945.92_contig_5403179_27	control	-0.0285184234371867	rank: D;Domain of unknown function (DUF4302) [PF14135.11] (db=pfam)	-0.0285184234371867	0.00500328310886033	0.0310831810324217
P22819	MEGAHIT-MetaBAT2-S950.5_contig_1514573_2	stress	0.0285060521606748	rank: C;cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16] (db=kegg)	0.0285060521606748	-0.048290257661223	0.0158283391606693
P1211	935_SemiBin_113_contig_5971579_30	control	-0.0284939756540748	rank: C;large subunit ribosomal protein L15 (db=kegg)	-0.0284939756540748	-0.0175545968638434	-0.0345406770051315
P5417	950_SemiBin_52_contig_2899165_10	stress	0.0284856175259347	rank: C;type IV pilus assembly protein PilM (db=kegg)	0.0284856175259347	0.0238433620054477	0.00758667445921901
P10420	970_SemiBin_111_contig_3276022_47	control	-0.0284645236012708	rank: C;multiple sugar transport system ATP-binding protein [EC:7.5.2.-] (db=kegg)	-0.0284645236012708	-0.0155222963500618	-0.0225171290675904
P27038	MEGAHIT-MetaBAT2-S960.192_contig_80414_16	control	-0.0284563779399864	rank: D;Tetratricopeptide repeat-like domain [PF09976.14];Soluble NSF attachment protein, SNAP [PF14938.11] (db=pfam)	-0.0284563779399864	-0.0206945529888454	0.041674640107861
P26650	MEGAHIT-MetaBAT2-S958.173_contig_1707577_3	control	-0.0284528609156186	rank: C;solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5 (db=kegg)	-0.0284528609156186	0.00432851878135115	-0.0248936487483931
P12305	981_SemiBin_196_contig_5051772_30	stress	0.0284489702389095	rank: C;fructose-bisphosphate aldolase, class II [EC:4.1.2.13] (db=kegg)	0.0284489702389095	0.0280745751728003	0.022862050310225
P36254	MEGAHIT-MetaBAT2-S983.160_contig_1010787_6	control	-0.0284241090717148	rank: C;modulator of FtsH protease HflK (db=kegg)	-0.0284241090717148	-0.00246352381727737	0.00617109524647756
P16014	993_SemiBin_0_contig_4100169_9	stress	0.0284200409369435	rank: C;large subunit ribosomal protein L13 (db=kegg)	0.0284200409369435	-0.01739304716412	0.0228672098305342
P40168	group4_bins.196_contig_1703529_2	stress	0.0284171979904044	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)	0.0284171979904044	0.0312027972474617	-0.00167096921594619
P3616	946_SemiBin_296_contig_4307519_1	control	-0.0284010848619793	rank: C;myo-inositol-1-phosphate synthase [EC:5.5.1.4] (db=kegg)	-0.0284010848619793	-0.0258814622215486	-0.0182405430439279
P38843	group10_bins.399_contig_660971_4	control	-0.028392576235799	rank: C;chaperonin GroEL [EC:5.6.1.7] (db=kegg)	-0.028392576235799	-0.0294186315138989	-0.00663956526422329
P13937	983_SemiBin_75_contig_6648041_34	stress	0.0283664228965818	rank: C;elongation factor Ts (db=kegg)	0.0283664228965818	0.0134133129031593	0.0325079527615231
P9057	966_SemiBin_91_contig_5159102_29	stress	0.02836570751177	rank: C;elongation factor Tu (db=kegg)	0.02836570751177	0.0247120173904822	-0.0188377938731787
P34282	MEGAHIT-MetaBAT2-S976.157_contig_1828711_2	control	-0.0283506959784836	rank: D;Starch-binding associating with outer membrane [PF12771.12];Susd and RagB outer membrane lipoprotein [PF12741.12] (db=pfam)	-0.0283506959784836	0.0177500400645611	-0.0473727483882164
P39666	group3_bins.202_contig_5016509_4	stress	0.0283407679797159	rank: C;quinone-modifying oxidoreductase, subunit QmoA (db=kegg)	0.0283407679797159	-0.0134291130502548	0.0302011577998481
P11957	976_SemiBin_24_contig_6422256_30	stress	0.0283396083348967	rank: C;phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9] (db=kegg)	0.0283396083348967	0.0109910975756372	0.0265724270923036
P30180	MEGAHIT-MetaBAT2-S967.21_contig_2745035_8	stress	0.028332853744276	rank: C;transaldolase [EC:2.2.1.2] (db=kegg)	0.028332853744276	0.0016536585520913	-0.0163143916026476
P15839	992_SemiBin_233_contig_1712899_18	stress	0.028327484660759	rank: C;uncharacterized protein (db=kegg)	0.028327484660759	0.0110950452025208	-0.0393545902618831
P36760	MEGAHIT-MetaBAT2-S984.21_contig_1685716_3	control	-0.0283234218677124	rank: C;2-dehydro-3-deoxygluconokinase [EC:2.7.1.45] (db=kegg)	-0.0283234218677124	-0.0135200565576827	-0.0230482956176322
P18310	MEGAHIT-MetaBAT2-S937.180_contig_3991001_5	stress	0.0283109312094112	rank: C;phage shock protein A (db=kegg)	0.0283109312094112	-0.0359738368358313	0.0242977593845655
P20376	MEGAHIT-MetaBAT2-S945.168_contig_3690035_5	control	-0.0282943985693071	rank: D;E1-E2 ATPase [PF00122.25];Cation transporting ATPase, C-terminus [PF00689.26];haloacid dehalogenase-like hydrolase [PF00702.31];Cation transport ATPase (P-type) [PF13246.11];Cation transporter/ATPase, N-terminus [PF00690.31];haloacid dehalogenase-like hydrolase [PF08282.17] (db=pfam)	-0.0282943985693071	0.00127638104094836	-0.0473392990369703
P19394	MEGAHIT-MetaBAT2-S942.43_contig_3757181_12	stress	0.028294227968151	rank: D;SPFH domain-Band 7 family [PF13421.11] (db=pfam)	0.028294227968151	0.0235905522091281	0.0163981634802662
P22060	MEGAHIT-MetaBAT2-S949.157_contig_2408563_43	stress	0.0282935163833675	rank: C;translation initiation factor IF-3 (db=kegg)	0.0282935163833675	0.0197206603194689	-0.0025696830485421
P41450	group7_bins.282_contig_1678219_3	control	-0.0282805009219799	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)	-0.0282805009219799	0.00703883263585275	0.0205789534270767
P41417	group7_bins.282_contig_1678188_91	control	-0.0282720554897647	rank: D;F5/8 type C domain [PF00754.30] (db=pfam)	-0.0282720554897647	-0.029448229270682	0.00970335367591904
P15	932_SemiBin_102_contig_2248366_21	control	-0.0282705885706473	rank: D;Bacterial extracellular solute-binding protein [PF01547.30] (db=pfam)	-0.0282705885706473	-0.021814052992639	-0.0158658241290555
P1705	935_SemiBin_68_contig_5672603_10	stress	0.0282654145103763	rank: C;small subunit ribosomal protein S18 (db=kegg)	0.0282654145103763	-0.0265113741886196	0.0281163954111707
P18785	MEGAHIT-MetaBAT2-S938.43_contig_1391655_4	stress	0.0282547515552086	rank: E	0.0282547515552086	-0.00938036394063341	0.0459295466469171
P20302	MEGAHIT-MetaBAT2-S945.168_contig_3689539_4	control	-0.0282361760474494	rank: C;F-type H+-transporting ATPase subunit c (db=kegg)	-0.0282361760474494	0.00722327578552139	-0.051418574272029
P15764	992_SemiBin_233_contig_1712882_27	stress	0.0282271331131812	rank: C;methyl-accepting chemotaxis protein (db=kegg)	0.0282271331131812	0.00809359240811391	-0.0605908484003599
