X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
22150	19652.9183506489	NA	NA	54740.8320245251	NA	NA	NA	28582.7368894789	14368.8171883174	NA	NA	NA	NA	NA	32292.2199307656	NA	26751.7381131772	NA	NA	31185.0908201914	24626.3701481272	NA	17167.9199663104	56887.0483571245	31223.416070453	27767.3837125103	NA	26815.2631781491	NA	NA	9832.48898760871	NA	NA	29331.6938839842	NA	NA	NA	NA	27431.2936782707	NA	NA	NA	NA	NA	NA	NA	NA	78487.3152194979	NA	23881.6415759451	NA	NA	27267.9314467479	29666.1324543933	NA	NA	NA	NA	NA	18945.5682509199
22151	NA	NA	45864.3775882028	NA	NA	NA	NA	126737.90039668	22022.4918906222	NA	NA	99502.5309707574	NA	NA	32448.2746610636	NA	NA	23469.280983182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	115300.759904683	NA	22217.873146906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29440.378017961	NA	NA	49662.712815395	56772.5454620277	21261.4411205994	NA	NA	NA	NA	NA	NA	30902.5173251835	17060.1639098322	NA	28833.9373220476
22152	734996.149671909	299391.800737741	588900.952565346	745601.479167075	478192.298364597	739250.941857881	464477.349287258	451272.081135867	1452791.30434764	760051.679163685	710915.075574334	356945.657457705	585567.243604916	874445.22969029	731490.800016202	448751.291156689	574332.607544516	427873.63415351	364143.55781975	614421.20611872	264809.440853272	201847.435426201	479821.098045742	612136.375681541	320066.365210568	269901.280550024	371548.002320888	269516.53624002	372875.170369763	133222.084907912	636297.819164002	254660.843090608	214228.340885216	363389.466117407	221511.327442808	149034.962486294	473494.846106038	457992.378701585	560339.450720017	173496.46441335	672633.370978312	230172.050538449	314877.884403878	242624.986410069	548819.905094936	768609.523585827	764313.06637046	868466.856842385	611272.6647551	648056.211313041	611388.240741809	480268.529396443	497689.596235061	560275.744695318	390397.165765086	552427.6868962	862126.915164019	1020241.83659583	603957.79504393	570914.535361818
22153	NA	NA	40878.5260357129	48325.6040423094	NA	NA	NA	NA	41126.4469116802	45058.3241109931	55306.7505505663	NA	NA	NA	60105.5571010056	NA	36818.0629561401	NA	NA	NA	NA	NA	42805.8672554342	35995.0623855741	NA	5751.5900716091	NA	NA	NA	NA	NA	NA	NA	11770.3148793854	NA	NA	46307.9087174604	NA	34284.1971720736	NA	NA	NA	NA	NA	55502.4348749388	12248.8079829424	9100.41855934617	42657.9360119265	27712.867115681	NA	4968.64890399707	NA	NA	NA	NA	6091.54611892473	35492.4572184178	43335.9992598295	NA	34652.9459257222
22154	32934.669456692	61160.2507718758	127790.144722392	210906.91499947	109495.704999768	42169.6198924786	41490.16453903	122727.084621983	160140.487394308	68157.1638232602	48164.9646813124	NA	44264.5933448055	NA	122994.445844819	28892.9511070007	83542.3280375433	38319.0150373918	NA	32928.2476307758	NA	NA	NA	98205.2995577536	59696.2871429887	60351.7625290052	NA	NA	135736.516788681	NA	172947.522683635	NA	NA	33264.6183030522	NA	NA	59558.3317725639	35857.8188473113	46009.5269937007	NA	64863.3968671993	NA	NA	NA	141542.155433519	NA	88723.5139421233	191461.368641649	177714.90617682	77556.5970649082	80539.8284929922	NA	NA	37005.1367485862	53614.5400027643	40858.9936498086	139067.737251798	56627.6820400444	73731.8367517191	116616.878316439
22155	22090.698095909	36248.1650869007	215673.109720998	185028.120880334	174525.498669995	26693.2861066226	276314.650126344	195883.141444004	130518.308474132	200064.743136973	367911.287461012	68680.8047655599	149337.126234535	NA	264125.185616276	145606.408195735	191176.055345547	169656.50629933	NA	144523.586285562	68016.6490798488	NA	227785.074098522	303498.616377646	127868.729668458	148995.1667004	120507.004204691	55965.6127643607	218423.525003258	NA	285919.951660916	111279.938309033	71693.5969826282	230159.574399102	26159.9937794961	NA	101099.596193171	131801.131922949	175769.1894853	NA	NA	90267.4277836522	73237.4317076903	NA	295410.848300443	123157.323880993	239319.738228529	284804.74311381	319807.078603428	179204.129153668	243390.260200431	181196.493461297	131946.53720549	152718.594488862	129399.797141921	204347.76824168	230281.017273174	179582.891699164	132460.572754438	283091.047595078
22156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14546.0860087449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22157	NA	NA	110601.290805302	67617.666543826	40720.4283849321	NA	25191.5320811438	36272.3501699664	130835.330878461	111638.605742243	187063.470754908	NA	37175.5616275371	NA	110821.429010837	32389.5134045148	111036.867294581	NA	NA	24179.1154461399	NA	NA	82161.544954252	188769.991311197	23916.0970708797	NA	25213.1230024407	NA	58120.2248002991	NA	108265.250799181	22484.5582465878	NA	56942.0902415043	NA	NA	27646.5028888897	NA	61245.0895253073	NA	NA	NA	NA	NA	175500.53163339	46612.2617626412	103126.705733748	135248.027846351	115031.111443255	56409.8677822527	68331.4764876202	54723.2847744988	49055.0235900661	74222.3176045552	NA	97754.9006297887	130126.680202483	133892.175454607	98510.2341558005	155180.882329892
22158	1221661.53598641	663505.262479323	2490047.26970879	1849747.92190962	1195066.6646824	1096653.46460863	1765244.06251329	1501063.2410039	2123963.75003479	2041252.65373115	1913178.90635545	1656643.79280562	1597382.98826076	1326226.53750339	2223786.87388426	553135.118186147	1841344.75692928	2645756.66015792	1060766.69128065	955493.602575481	1135285.73926432	1156436.34453336	1557397.09948911	1448577.65627717	329480.161864638	762879.533763994	1638432.33124952	282311.401941182	1778230.08329246	1402405.12299935	2487497.25687605	483146.457865737	222607.842983882	549692.745790693	562079.345470549	218362.891318224	1380459.44214054	1244998.94491112	605640.929023281	866816.200984961	1265180.82968868	122644.200723655	163710.078426211	370376.833724074	2217345.8394965	1072673.58059781	1718773.3060094	1709671.75460776	3155300.39852594	1655667.24950204	1837281.37660951	1986585.8930596	1390502.650586	1568553.37225434	1701032.14463724	1962439.52605441	2385899.61527759	2666559.48394416	1685690.11241039	1674116.75894722
22159	NA	NA	NA	20961.4599690048	NA	NA	NA	NA	NA	NA	23282.4635663534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22163.4224706205	NA	NA	NA	NA	NA	NA	NA	NA	NA	32266.2945385658	NA	NA	NA	NA	32352.6652313061	NA	NA	NA	NA	NA	45424.313830175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55014.8260244948	NA	NA	NA
22160	22115.0835540296	NA	20536.2453817506	NA	NA	NA	19702.7641159395	NA	NA	NA	NA	NA	NA	NA	32592.1326645161	NA	NA	NA	NA	NA	NA	NA	NA	23729.299085124	NA	NA	NA	NA	30312.7303438021	NA	40037.1067490323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24152.4700245359	NA	NA	88539.6625752167	47047.3793778792	27415.0512394507	NA	NA	NA	24143.7862624853	NA	NA	41549.6129303242	22754.760289309	16019.0150675744	29146.2613261741
22161	NA	NA	4968.28105819542	NA	NA	NA	NA	NA	28874.6025083469	6367.70408827875	NA	NA	7135.17731164805	NA	8550.32630696588	NA	NA	5968.67411602863	NA	4071.18445373054	NA	NA	NA	27520.1443435406	NA	NA	NA	NA	5539.33214031218	NA	6194.59448946312	NA	6352.36711313925	10416.1309309443	NA	NA	8663.22502800444	NA	8263.89190014256	NA	NA	NA	NA	NA	18994.9760018432	NA	8004.13533942214	33260.4846030427	12269.748280551	NA	8151.10923751149	NA	NA	NA	NA	NA	7346.19291353939	NA	NA	9248.97895426444
22162	9392.49239816366	NA	43012.7584586046	75874.1525367854	25010.5727050071	NA	8937.57403419104	70285.6530833486	87595.9892426601	NA	69621.8081903258	35179.4571973235	45932.9171913174	NA	87934.686850542	12002.0954478674	64947.1898881333	86329.4897889102	NA	52285.1370577072	NA	NA	9381.54028853813	77262.3670111604	43570.3013839396	54651.7430407198	32418.280682862	6603.61448641438	55632.8710558154	NA	71136.4515898461	NA	47242.937453333	80967.6242196997	NA	NA	63206.1687577182	24523.4749447147	71287.8410009617	NA	NA	11498.2537909626	NA	NA	66143.8322935095	NA	56004.3232526407	89571.0333006018	86321.3866612051	30329.8073801356	63786.0673150048	NA	12932.4209958076	13764.4843964353	NA	NA	34715.7905672051	47056.9902726016	25390.5793130039	86647.3658721318
22163	NA	NA	18478.6724555761	28333.59380074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50184.4589459033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30342.7618739974	NA	NA	NA	NA	NA	NA	20070.4409232237	NA	NA	14051.3619834038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14197.4997514172	NA	NA	12595.2165191907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13039.3703553928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22165	NA	NA	NA	NA	NA	NA	NA	NA	6312.67114607607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14395.5037096121	NA	NA	NA	NA	NA	NA	NA	28336.7218072936	NA	NA	NA	NA	NA	NA	NA	20006.5546429131	NA	NA	9582.14776931239	NA	26727.0451365705	NA	NA	NA	NA	NA	NA	NA	NA	28389.5754517288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22167	1558.4395273685	NA	5512.36001572667	16145.2881521567	NA	NA	4925.64218829138	22173.3579629366	22577.4210218223	NA	NA	NA	3308.1407125777	NA	48625.2789885722	NA	19085.3702977497	34036.0996013832	NA	NA	NA	NA	2586.2415510628	45376.985708346	NA	NA	NA	NA	19893.4047546299	NA	23277.0313317741	NA	NA	23777.3309119588	NA	NA	20002.8651896942	4142.82289083551	25104.9548384157	NA	NA	NA	NA	NA	28096.2599383801	NA	40039.1446825489	64261.0864969618	41500.3684589964	15187.8873501672	5196.65846626896	2308.63576315567	2398.84248058684	NA	NA	NA	27373.0034118857	19983.6223062215	12080.9937187434	30223.0736966793
22168	NA	NA	13883.5541924979	36538.753007427	NA	NA	NA	40544.2306065643	17026.7479286995	NA	46911.7303227251	NA	NA	NA	57032.952290565	60320.8919077638	17442.3667203512	44971.9703022603	NA	14013.2937820736	NA	NA	NA	42359.7130860455	NA	31346.4648431544	NA	NA	10948.8689656938	NA	13835.711709316	NA	70233.2641656628	24044.5285820797	NA	NA	20633.7424763285	NA	26949.2320713778	NA	NA	NA	NA	NA	NA	NA	NA	38982.8046585904	14562.6436942327	NA	NA	NA	NA	12014.2641664545	NA	NA	NA	NA	NA	28021.7525381486
22169	940077.764604784	682761.176372312	1561392.54457822	2150398.88845388	622856.752583545	1485962.1390491	1345594.03335873	1345562.01220808	1741051.3562441	1366316.92492768	1670221.45414163	1706963.78806442	1340903.95576781	1022649.64534073	1395676.16631526	787141.597096175	1636888.60991088	2293282.32373351	465398.142311504	868781.514292528	1112999.43014076	1342528.7998203	1937607.8499044	2794368.99584182	559089.618842224	2622323.78332478	1976330.05379608	864504.380270062	2241028.90744361	2599204.9706006	2796094.79500251	1485257.03261624	420301.917576126	1203484.20925158	945611.004004378	519033.420425981	967069.954124128	1233021.52603108	1426807.05684405	1653652.48702611	1572070.22886999	271687.026599809	1165895.86640658	348330.923377576	2620126.68690579	963157.892562591	2101673.41406953	1827477.38101444	1843824.63721359	1056556.6148005	1226523.02221208	907147.408840118	881460.572638798	2133478.9694873	2776703.22473384	1963155.73566737	2342321.61808387	1916041.75551031	2149372.81573958	4275801.25845687
22170	NA	NA	42284.5123593357	242376.518504912	NA	NA	NA	NA	28580.4318855078	99408.9116951041	45151.2304583415	NA	NA	NA	251679.619046496	NA	NA	NA	NA	NA	NA	NA	NA	90653.1214492295	NA	NA	NA	NA	NA	NA	482774.845415825	NA	NA	NA	NA	NA	153117.878277092	NA	NA	NA	NA	NA	NA	NA	236943.440561403	NA	349888.64777636	177877.567451831	493976.704223703	65280.3387733543	NA	NA	NA	NA	NA	51157.8752067752	384056.391418826	NA	NA	132333.844659724
22171	NA	NA	37631.2629607898	130020.920440596	NA	NA	55145.4285744042	36920.0344728497	95885.9763590903	64908.4763395657	44245.3441098852	NA	47605.5829395208	NA	130881.176992892	5267.96641872188	78512.0154099553	27599.9582410365	NA	NA	NA	NA	NA	77829.1013882117	NA	NA	NA	NA	81610.1833551398	NA	60435.31998379	NA	NA	NA	NA	NA	38254.4266730105	27818.7340833385	72396.4322459687	NA	NA	NA	NA	NA	126047.276698785	39918.0547940298	52510.9354616637	118152.629038506	86103.003313886	34055.7469927323	97576.5842012743	31742.6916702546	NA	58935.4283658488	NA	27303.5723212825	73349.9321466597	55329.6417149762	62920.1127237881	100303.719450515
22172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13141.5737495771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18386.4352721674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22173	NA	NA	24059.0603754674	40960.3499860028	NA	NA	NA	NA	42081.346555023	26093.2772408411	53899.6042783625	NA	NA	NA	NA	NA	20839.1622197803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29379.5663729902	NA	NA	NA	NA	NA	43643.2591643728	NA	43894.8884463227	NA	NA	NA	NA	NA	NA	NA	NA	NA	16355.194760887	NA	NA	56294.2414198243
22174	NA	NA	47277.0834272373	94866.5129297465	NA	NA	NA	28910.1647019503	NA	23776.7022127702	55308.2129614964	NA	NA	NA	85069.2670072685	NA	23522.8189038619	55433.2456209945	NA	NA	NA	NA	NA	28994.2399293758	NA	NA	NA	NA	NA	NA	54554.9728494537	NA	NA	23570.7911462812	NA	NA	NA	NA	26558.9392053151	NA	NA	NA	NA	NA	82242.2919318702	NA	24867.0670473391	81924.1116559733	68326.2370136017	NA	23349.4934248243	NA	NA	NA	NA	NA	18919.8369819485	NA	NA	75967.0975836829
22175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40479.7178404327	NA	NA	NA	NA	NA	NA	NA	NA	8145.378227474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22176	NA	NA	33447.2980475901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42452.4428134077	NA	NA	41545.9876005823	NA	NA	NA	NA	NA	35262.2489298039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22177	NA	NA	63283.1354975043	341268.676651445	NA	NA	NA	56812.6778567864	195572.363014111	NA	78242.7056891639	NA	NA	NA	158284.402947846	38838.2511999919	19925.9124527216	NA	NA	NA	NA	NA	NA	26941.6263830232	32895.0917633976	38857.1514992148	NA	34749.2884488959	NA	NA	10749.7924066602	31386.6274421547	NA	53174.8620213534	NA	NA	30063.2298773222	58437.4729104323	37477.7955145334	NA	NA	NA	114585.925774295	NA	NA	NA	203975.822905473	NA	21871.8281750598	56406.9966030322	114439.830177274	NA	NA	NA	NA	NA	221869.484533483	NA	NA	310170.203889393
22178	NA	NA	50192.8857902244	73034.5737872342	34685.6494481932	NA	27513.3778168621	51627.3364922843	39667.55783042	60789.5516970663	77484.2407693823	18930.4956966173	16146.0459264858	NA	91452.6710089947	44183.3237983678	43799.6738741734	44010.1464928504	NA	34293.3769609075	4891.81153250998	NA	25920.8630463633	78005.0459543415	13535.7598608415	12986.613963495	26496.2665779454	NA	42559.3836196132	NA	32510.4304161096	NA	10934.3454983203	43164.3454275991	NA	NA	24615.7422984709	NA	44699.8334151215	NA	NA	NA	9153.89229206558	NA	56928.240108335	NA	42918.5778558433	89961.0061648578	70182.5844347198	62822.9860900481	54480.2297727444	NA	10186.8320110795	39739.3390758629	NA	12259.8409418629	56266.9712224402	27267.1023046435	32349.4574456602	75495.9221047298
22179	NA	NA	NA	NA	NA	NA	NA	NA	9237.84610820572	NA	NA	NA	NA	NA	5289.21998210567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18999.1954125973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31170.9524870606	37632.1833708924	22865.2534954956	NA	NA	NA	NA	NA	NA	NA	8066.54697318079	NA	NA
22180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5182.6789374907	NA	NA	NA	NA	NA	NA	NA	NA	29554.6221003009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34388.0605786491	NA	NA	NA	NA	NA	24250.5862215289	NA	NA	44686.7750058025	NA	11640.1544936839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17675.410030548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22182	NA	NA	NA	62467.3927884597	NA	NA	NA	40483.9726778728	29328.8050168198	NA	46445.3423780272	NA	NA	NA	110474.149913906	NA	36167.6246996991	32765.6173931925	NA	33429.0402631724	NA	NA	NA	85953.1001044318	62770.391765422	57348.3975199871	NA	NA	27259.1005768314	NA	NA	24681.5523504589	74755.3860765608	141572.473595666	NA	NA	32041.736554221	29349.6926976916	129641.067904571	NA	NA	20879.8118419915	26330.273573994	NA	83771.270770531	NA	NA	82657.7089037172	20089.2494910188	60636.4023279235	NA	NA	NA	28843.8694432072	NA	NA	NA	NA	NA	61611.4795193584
22183	NA	NA	38487.628603277	29411.9395326987	NA	NA	20715.8388037702	47059.0744472766	34167.5450760341	NA	107194.21155815	33173.5103884134	NA	NA	33241.8453607233	NA	90334.402446537	28319.5126835656	NA	41979.436251202	33223.3044110465	NA	40290.2037120642	123951.027529402	NA	NA	NA	NA	36822.7361658781	NA	15951.6617799036	NA	NA	58255.2341609085	NA	NA	41443.538247373	NA	72922.5570290649	NA	NA	NA	NA	NA	30246.1377506181	NA	27354.8786671232	NA	28365.1706655393	21452.9915448288	NA	10813.2008275124	NA	22635.2677528384	NA	23994.0377474317	17710.1458768675	NA	25649.6116206541	33540.7763879908
22184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8181.65265438358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22185	52701.2912482592	NA	NA	NA	NA	NA	NA	NA	109648.244856423	169411.077308098	42135.4024659868	NA	NA	NA	NA	NA	NA	NA	25444.9508057116	NA	NA	NA	NA	NA	NA	NA	NA	46526.8049336163	16551.6513203962	NA	81394.7867096507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41762.9363724482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24635.9440215726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25544.382845711	NA	NA	NA	NA	NA	NA	NA	NA	26985.6158624811	NA	NA	23516.7554016606	NA	NA	31540.4323897627	NA	21030.4389961628	NA	NA	NA	NA	NA	NA	17432.672648301	NA	NA	24108.1580970438
22187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37532.239157567	NA	NA	53629.8882286987	NA	NA	NA	NA	NA	33268.7085331084	NA	NA	NA	NA	54207.536580547	NA	36430.8019227433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54291.0204181506	NA	36955.4882656335	39706.1749727409	37817.6685625155	NA	32710.3895217739	NA	NA	NA	NA	42599.5487981103	NA	NA	NA	34211.5257138193
22188	NA	NA	NA	21811.5489081763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21686.4702860729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25236.0836326029	20107.8231351001	NA	NA	NA	NA	NA	NA	33928.4993066498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22189	79268.0688733373	6151.89378893594	146131.923150295	175392.673364612	106998.252337591	140090.78928411	78081.0886190002	97059.7511512632	207673.223617138	148505.486632778	224093.717204062	58890.0202812272	174352.763313703	NA	228147.34245053	65304.5950946231	184789.525003217	119920.865489326	NA	79703.965933722	50759.3775317488	NA	72797.4292564553	162903.249120175	59658.8105488284	68524.8043792559	60093.837310564	41031.1072320317	90901.1903497021	NA	52804.6856855479	63249.2184543919	20279.0177930395	79001.0745316073	NA	NA	67215.8700934764	8908.30035765999	132545.359211903	NA	NA	17195.0873490667	55050.6590038187	148674.03776429	206955.396453559	121337.996943337	166509.105430637	218260.141235681	155533.337409527	157758.979031052	149600.934205207	36631.6685219514	34242.5450326359	19421.9370526192	35118.1409850338	103105.847660131	158493.385846672	22853.5123340569	86660.5406033393	178378.707843331
22190	44449.7303547205	30590.0927999337	96709.1736826748	114524.739753573	38286.70723541	NA	37926.6954804025	51893.086902026	45792.9433489599	19802.3509002517	74104.9520621865	37041.8475741774	36105.3260235698	NA	95571.7267675976	NA	74159.6407088133	64300.6040515274	21946.0224788136	41014.1588169829	42994.8778126692	NA	35340.3293015509	77702.8478859639	NA	29528.5521256294	21108.2385114945	NA	50005.706059461	NA	68943.9040824767	26296.4072995143	34483.2335628298	64825.2474860977	27105.2554075867	32177.452962545	57126.5648980811	72845.4706277252	61623.3730816688	NA	NA	30394.2534594291	NA	47892.687573256	42405.6321258598	29239.2364934084	39066.5408427899	86397.3119621778	53956.2494804201	NA	20990.6893961999	24627.6236579133	45302.028063439	42699.1256362172	26283.0085065292	26994.3224456756	54420.6961122822	32375.4068550833	33198.6284910823	46057.9106509295
22191	NA	NA	79260.7333388075	154491.233597436	NA	NA	NA	156337.971740984	80170.6606909505	77219.8857441234	133366.589301714	NA	NA	NA	186663.50144096	83678.7334449536	82967.65899323	137490.244025522	NA	73840.1177567075	NA	NA	NA	174839.350087229	28836.7965072548	31202.0405342299	24467.7565758444	NA	87301.1752547548	NA	111318.048975247	26142.3784363853	56151.2294631164	137622.273984082	NA	NA	99552.9272418178	16370.4567393233	114831.452370369	NA	NA	53275.875025432	65874.5206209041	NA	169872.418577349	NA	88140.7011045128	107942.820220145	30962.2647396276	75672.4945632824	21214.8731111299	34527.027136938	NA	29373.8571624496	NA	18242.0431829821	26447.5496490345	68513.2092239175	35257.0279571339	155134.112783945
22192	117556.33675967	NA	136294.505158893	108259.668693684	125261.676818088	164140.703574715	85362.8635943193	89959.6978888543	181547.781695262	164122.910043449	142078.357769909	31250.7758157345	99734.8553404413	NA	155916.685560055	57275.7712389112	132422.751675475	53791.5767992072	27923.7502628304	68734.3074185258	NA	NA	95719.9270715961	146120.718147067	31521.1109329833	28078.3987211842	49644.5289490067	NA	106055.219594	NA	158426.766170553	NA	NA	33644.011088976	NA	NA	NA	21970.6548842271	66399.2321074991	NA	NA	NA	NA	NA	240410.626946679	83550.2807500644	121379.873195214	198104.936346942	129565.162150811	57827.324335427	170554.948730105	79479.7289250748	113183.440751344	43194.515574685	52330.9522890888	123986.429010958	173608.665076409	136555.130500148	119632.820122176	200971.382163657
