X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P22503	60515.3127512492	0	98172.456895137	116065.311459714	45037.687691572	43996.1262281017	69387.5800316961	82872.83195579	143563.221386698	44653.112550914	107017.068109998	0	21368.171651466	36798.5003311535	131605.593511053	39898.2692257365	96853.7596368537	71590.7352104695	0	83529.296062229	0	0	59549.6709493396	189811.80627591	39845.529302116	34623.7061985998	81951.8436274777	0	139689.458905457	0	108484.755225794	20890.152340202	0	37520.6793913668	0	0	0	24389.5346147171	51769.365647831	0	80209.0387940603	0	29079.1747708728	0	180879.60000383	15740.7627073819	82498.4237094059	157908.176327623	108768.533144862	113426.262117243	90299.6553781022	0	0	90284.6144024169	7435.94826623283	78093.5803180082	107665.6090986	110077.885017077	102767.528598167	117845.302739924
P22504	105621.72875898	73075.6220696209	161714.244135041	259490.635913792	124870.962540231	177596.294947117	109858.352355992	155474.12825705	293679.146641416	189380.671037989	266757.159257188	123684.366726618	159958.513842718	0	283353.155846824	149550.903371521	208351.66702562	179096.125737041	0	173762.97332759	57633.6906200364	0	126703.220885146	247740.202038801	140979.456902664	160944.910255029	124671.200238749	88751.6701667462	159874.579548467	30918.7820507095	197105.401628219	129262.837781086	127380.765201134	251811.751066888	37013.1610731717	33500.7139304548	169627.574280458	125418.437271599	247085.679223253	0	79054.2550367699	68123.5615385532	122515.201490346	0	250126.87782502	99314.3300911633	172370.917873084	240389.33257782	163037.911023155	176243.884034778	156030.100099378	108982.285869428	104544.493748989	215121.224117291	60157.9068987966	115092.872320296	195148.52433543	181643.574731237	118431.63022018	273768.20290446
P22505	0	0	11369.4258508976	12011.7547979159	9262.42710509055	0	7387.57131840293	14500.4456914517	9694.11964247302	17021.9313397085	27007.5482641035	11163.8758799578	8122.61794756212	0	18479.7229823154	12827.2645693775	19342.3599022563	17471.0077784825	0	12273.7231934684	0	0	12440.7930381357	28918.9951839061	10796.8944286036	12285.1927565724	14662.8806752709	0	7851.79359975699	0	9354.24986291865	10734.5750148948	0	18976.1884049994	0	0	18983.6158803276	17576.8036191203	24358.502675859	5555.09618414222	0	11052.1998667489	12474.4987115776	0	10660.0859504003	0	10134.8784664281	20385.0204899672	15715.0204518015	22609.1429305639	16199.2428559087	11263.4418012971	11851.5981839124	17669.6507106757	8780.86437003915	8350.48430738025	10531.316294236	0	8018.96923453736	17973.0043517365
P22506	0	0	0	0	0	0	0	0	19442.0270258549	14123.513625913	0	0	0	0	20396.3563224791	32585.4760646379	0	0	0	0	0	0	0	22462.0221989236	0	0	0	0	12196.0491036575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18191.1784516124	0	0	0	12067.6485368112	0	0	0	0	0	0	0	0	0	0	0
P22507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12642.7970984288	0	0	19371.3034885123	8356.35410423064	0	0	0	0	11972.7919934722	0	0	0	0	0	16960.8185191137
P22510	0	0	0	32124.7029258842	0	0	0	32960.9575685468	0	0	33442.699506551	0	0	0	37573.2231352058	0	32434.9786963615	0	0	0	0	0	0	50216.0171170285	0	14069.1048566168	0	0	0	0	0	0	0	26756.5662479745	0	0	0	0	32912.3399591066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33017.2414329127	0	0	0	0	0	0
P22511	0	0	0	51645.1200143702	33916.9060211146	0	0	0	93958.4527905722	0	0	0	35323.5832517049	0	37230.1814760218	0	0	0	0	0	0	0	0	31961.4140436852	0	39744.199167652	0	0	39486.3613723975	0	73468.5301371199	0	0	42584.5140846773	0	0	0	0	35750.7451524567	0	0	0	0	0	92008.5921715822	0	34311.8346384543	91790.8675319724	89214.7092212253	0	29915.1452531061	0	0	0	0	0	42297.4559367961	30278.3649288594	36276.5224693908	47347.0769083842
P22512	56668.5736047086	0	82948.4655810631	297735.546984816	48117.3255614558	53118.1944273547	0	124986.247546067	153318.620917555	113182.243663214	126640.419848303	58865.3058949172	189625.946991329	0	210768.10116688	0	59572.1523304175	117167.038777228	0	97644.2054026681	18566.5851924711	0	0	112594.21371936	24524.5773117821	31873.6226171058	94271.6352338321	0	173640.57175862	0	164531.344555623	0	29425.9219195495	117726.798463303	0	0	98616.6958861383	113442.758678677	38491.3432756341	0	0	0	0	0	251084.388637609	0	151347.590308179	180649.697310907	205440.244457987	95669.7003951187	128500.51056328	93030.2997970086	27819.9477972236	94022.9450753964	81098.11022742	0	106169.975686257	0	103337.021484924	151348.990962943
P22513	9934.22402976642	0	0	43698.8592547388	0	0	4116.99968949156	7680.47868661846	16593.8287744621	28602.9041518018	44022.6288681234	0	11745.008457998	22936.3275793358	47129.8667184093	0	7645.4508106104	0	0	0	5030.65232053272	0	0	15891.7019770474	0	0	9531.5705085177	0	14148.5660646467	0	24866.7218508321	0	0	28749.0346152479	0	0	37333.9854078613	24331.1931342755	0	0	0	0	0	0	13146.5871404277	0	4819.00944106766	25639.7116168302	6701.6181466917	0	15280.6354969025	0	0	20918.3696781061	0	0	4765.52063146786	0	0	31970.9017738813
P22514	0	0	18694.7032386828	76697.630041768	16752.5716316372	0	0	0	59380.7223769692	70468.2042499827	97753.6082468665	0	80616.6368566682	0	108485.328926514	0	0	44308.9159462624	0	41828.1116929398	0	0	0	40758.9927755086	0	0	35351.3107964521	0	59849.6731527906	0	64336.8285598182	0	0	49891.1015820546	0	0	40904.4485455062	31224.5925625176	0	0	0	0	0	0	102263.076730684	0	29548.8788718993	65800.3609091841	57487.161873947	19095.8824275804	0	0	0	32970.0881731556	0	0	51092.3118269445	0	0	65092.0335983467
P22515	0	0	0	0	0	0	0	17132.9791103427	0	0	16599.6873234145	0	0	0	16902.6288202357	0	12123.433712261	18332.8894693864	0	0	0	0	9943.79001897834	14474.4640060046	0	22168.1551955106	0	0	0	0	15868.6182687371	0	0	0	0	0	54676.9653696143	0	0	0	0	0	0	0	16742.4861963325	0	14106.8677329839	16035.5002714016	13949.061501453	0	0	0	0	11421.5227870148	0	0	0	0	0	15060.1795253197
P22516	36773.9644303106	77459.8639208849	138256.541856204	257001.02112656	70963.8957625833	51660.7581890802	146717.514621002	304379.426405006	219516.073587451	271932.464282263	431574.388300465	213639.75849816	143664.990833636	53244.9632014975	403915.889020272	113367.044235824	282993.380727428	426660.840574735	36050.8788845368	180137.6517549	177614.140288297	137057.400134162	220936.615742605	281733.477907902	79588.1382409478	241461.153428649	225043.486600004	76037.0318693459	271904.783062589	251618.735191122	335575.850927622	115847.774491901	49795.6833058864	316830.912353973	86757.5223935445	84707.8904122958	419451.492728631	342441.052474541	126612.462471872	182248.306504486	128914.00005074	29628.4456111828	45398.4078011323	152215.670984858	405833.236404266	153788.993312567	266945.552879495	341005.287931082	321235.546517014	176576.232458015	169579.589409226	204863.347736716	86176.3439388578	195017.504003144	250146.389064307	172978.850475681	234150.434098825	193846.116522633	215291.935435716	311703.122089339
P22517	0	0	0	0	0	0	0	18337.3133329688	21876.4986335926	0	17852.8531336122	0	0	0	0	0	0	27661.2184622584	0	0	0	0	13314.2416719888	0	0	60005.7538627913	0	0	22408.9580451242	0	25511.2744325727	28224.8719004536	0	29317.2911527046	0	0	69290.5001456876	0	0	0	0	0	0	0	34163.1862560908	0	0	0	24401.3551802922	0	0	0	0	22344.4509536883	31118.0216572467	0	16322.0590486581	0	0	21589.6925256702
P22518	0	0	66437.4294144853	13086.076691633	16589.9351904608	0	13684.6380932716	26670.9213156349	18888.1590316819	11178.1056832674	102521.498137556	0	0	0	23256.2528133955	65462.5242966273	43294.5673259496	13188.8902842409	0	17850.7880097299	0	0	27332.8629515385	36681.2214290116	0	0	0	0	13477.5111916195	0	13405.9211515273	71572.8489351184	0	29481.5866657675	0	0	75547.5421060861	31047.3817705608	63288.1137575645	0	0	0	62895.2453233233	0	25485.2161796848	13728.1553055793	17690.9567088197	19863.5497662501	9997.6780736003	0	7628.3573633448	13799.1946256921	0	19850.7647417454	0	5254.90305268752	8253.38827783344	0	11908.1635010854	23833.4147892248
P22519	0	0	17628.782001767	0	0	0	0	0	0	0	72981.8726548998	0	0	0	0	0	23179.4215882627	0	0	0	0	0	0	42291.3331029548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19315.8088153536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P22520	0	0	9460.34372853249	9735.91383851551	0	0	0	0	0	9499.03256069627	63138.644013647	0	0	0	8535.96514368127	4275.05011339409	0	0	0	0	0	0	0	36279.1603775477	0	3401.2777683961	0	0	0	0	0	0	0	5183.08664048035	0	0	0	0	3683.98294413019	0	0	0	0	0	7052.02124671406	0	0	8328.63176453431	0	0	0	0	0	0	0	0	0	0	5412.55791280307	8467.08339609824
P22521	168949.872129938	35428.9091948661	433723.937022522	359346.744344803	248468.716807364	274521.714644931	166875.155166826	194613.649318865	617554.938989464	471995.463343634	546045.791206874	170100.524141582	281768.492481329	51999.3640878786	501183.184476469	178824.983362656	321782.59676212	235608.668856416	73472.2211996291	249162.147693876	79188.2528561485	42882.0802235291	264063.734822008	436612.63012982	135481.215216798	150930.173519622	293042.693823879	50525.0100459668	208019.73156321	43883.3125368729	339872.874037104	114479.779780243	120621.768566834	229454.101451438	0	0	185411.593792312	83672.4278055177	190940.13369032	0	0	97373.357768518	114976.375826774	0	698029.086067349	251635.368661813	398859.787808374	522222.342510862	373442.515116176	359891.126020296	437256.72055635	284823.193816398	221467.696461923	301182.670299397	151656.247332726	208461.051833244	438711.865211786	286504.190783166	214921.095418702	601807.34303122
P22522	74098.5841440703	38408.6114778583	237146.204291224	227762.187956947	95647.6949958004	196503.842489468	116533.807019485	141780.009027294	244415.997016442	216444.637867012	302396.389819118	72682.4129390538	143214.790464243	151361.597439174	268353.882790967	91726.0872281145	222916.487231308	117432.223264307	8506.15674735155	94945.0586526685	33362.4155192305	0	122333.763029712	299963.11458173	49822.6494413726	55854.3675554581	86966.0674879954	36220.7636462183	125735.206634715	39963.9158545061	217487.892256468	47464.05719016	43462.7165691719	126992.674909532	32723.1494422563	19487.7048194886	87459.5575895644	82787.9633721572	107165.304860418	0	128571.033053449	38882.7431807543	44755.3298624013	0	332901.118436083	110666.964430081	216650.48162178	299921.08076443	211595.083253921	171130.908726581	165317.603412923	137360.883124553	128000.488886828	140522.808839525	86183.1800967385	106684.108394343	202714.442918399	171337.370990742	143892.90427349	338338.268974189
P22523	58160.002691698	28446.927582594	221595.685516441	236242.159101449	140909.766076395	103514.094784098	146121.104512179	171963.937143466	273703.78487276	182130.040592237	264297.044392412	63926.6311804702	110160.723330446	42431.9339928532	254030.0134508	86914.8035221304	289224.540650593	235332.537446924	19651.7621589971	134649.278107466	54020.3455592342	23261.6033148355	134605.849155164	346229.492238379	43383.0626527592	124210.873312542	120615.230440292	27959.5644797969	146064.512909021	19811.188675792	181576.826375409	76367.7777328906	39637.5453318472	112467.606960814	25173.9198678036	27666.4850664824	175660.701632803	161413.28303032	214559.687565672	17918.1039612855	59249.8016995372	36917.1791401869	84071.9463587897	173817.886849549	205609.525365732	124322.42595903	205898.956932609	436907.696318248	243823.761367933	224680.799903538	195098.478625798	124828.7070177	80584.1361726517	163863.820648623	34822.2965444706	70205.9705339647	208609.929400286	120055.227622841	134051.229568137	234050.775690998
P22524	0	0	40010.7817418871	58396.4243753708	5485.03696985101	0	8343.04117852553	47980.3994145459	30990.6247811327	33366.4295486188	61125.5723808243	0	28282.9008678845	0	50779.8159154546	0	34326.0134301547	46999.9757101513	0	5295.92326794079	4103.75650377083	0	25427.9346120697	36714.0674201555	0	35693.8360419547	4987.62982685198	0	34572.1103920471	0	45475.7794488131	4487.26121290274	0	39594.8592835933	0	0	63990.5569863171	42492.6194236915	38955.2415100251	5980.40379847828	54674.290817602	0	0	0	50637.4889067823	6026.29056111001	8583.4947021593	48519.4827598578	35946.4601772716	0	0	0	0	22732.0736343967	0	0	0	2968.97934806478	5609.82897658734	36137.4413382464
P22525	167910.641168785	112322.430197316	461567.81084758	676202.557545497	184214.106561029	212691.152721297	345682.009844265	566412.690683971	597337.448701089	525267.637912578	862603.481143068	347783.33660354	434514.822889675	198892.224350561	786996.958798052	211757.117163814	522752.851456584	688221.422825075	125430.542158778	348813.88181363	291564.152441002	226361.793908394	352299.082645009	613586.7187543	169188.817184083	355293.096510319	349724.470957118	145513.651620947	541865.397584213	407019.650398865	704077.632144471	346125.143069212	146479.511101357	515354.761337576	154390.163546583	87148.7251882001	628175.845695283	661367.462297826	522745.249218268	181418.936976901	261880.736354004	93860.3702482584	146479.898415172	130453.271533467	748303.346979555	258901.917966946	479097.207043924	740751.70878939	533085.641036823	367458.236524445	335299.123819419	307074.977254528	242439.332790903	524249.185194769	391959.005351813	256741.904128778	394704.665632723	336144.211225589	377026.222897019	654399.796762808
P22526	0	29372.8669021194	153877.869966662	181982.255971655	81796.9465755899	122077.844110457	113471.108373407	243430.485995569	250838.864299539	205236.640116461	426701.456045823	123023.718709482	178233.260229091	0	407046.556779347	158716.283326292	225163.718398514	253567.638551499	0	219442.66113032	95949.6351638001	31948.2542174186	66089.2878696915	448503.367744458	174338.011480983	173927.765961176	241919.682363953	38016.9578053615	289602.575030861	0	281654.897209968	128643.635146762	87076.3989380423	367246.485823654	30689.6212067304	30935.1371336748	267260.191301384	256856.997238565	275989.717005673	27848.4853225155	0	30074.0625574821	89727.9579865799	0	426651.815439525	117573.278552953	251209.565724362	470360.891151267	289552.805448723	204250.262764759	238729.751144947	172410.346831745	146799.781513173	294200.661267945	126973.872215279	113310.403921676	221086.510998727	166484.231779761	203198.497987371	422266.900222926
P22527	0	0	29378.1486763474	0	0	0	0	0	0	0	0	0	0	0	0	36191.5407294757	0	0	0	11411.2668828095	0	0	11387.402349014	74675.1774703598	0	38866.3738681023	0	0	0	0	54614.7256069246	26885.0697373585	0	31701.9267551065	0	0	0	0	55569.3595014519	0	0	0	0	0	23865.2133361149	0	12497.7165737858	78790.0641699066	0	18136.3549160242	0	0	0	0	0	0	27398.8003063805	0	0	59947.8694349434
P22528	115006.325145083	103589.254476748	129149.584071873	172555.377077598	130913.711524422	147614.452907039	109024.366102746	141659.721312064	193439.572728634	111410.363212306	148934.114626036	78451.7315549988	94892.6039781539	90711.5072290337	154517.58393172	39153.5367224539	147121.335695279	20373.1118523467	39981.7252931737	144654.337808384	46054.6226038036	0	94546.8541960595	137892.183381406	113707.781842978	31696.2900557226	37102.6962836585	41067.2782132188	98279.3331755089	0	118483.7812738	72988.5305882926	37646.1415367653	34628.9020598273	31562.1857935946	30648.5675862926	107574.833300329	86724.9537631889	129402.534387204	0	60889.209552392	42642.2041730036	25308.3698761254	0	156080.028628584	99268.7791535161	124876.905870148	141240.824520417	147222.318531879	149977.591610971	119832.113608128	83597.4603140396	98820.6881790239	138342.843435432	61849.092460869	97881.8958914827	141342.068844012	138139.608750076	101815.198751586	131449.093616072
P22529	34408.9346753287	10074.26892248	146532.582636661	247173.567839435	84043.0525128079	37411.5089046725	125123.141994854	213982.642089732	180624.382877222	140264.809746444	262334.684793546	101177.283113169	156080.441327619	0	382502.778632127	112495.564234639	169641.254697671	244404.687522648	10373.2268204186	153625.813723817	60655.8456438122	0	97697.1477978843	243816.347364161	120599.125835455	108863.770399656	132336.294053044	12696.1204968275	170875.213893204	13772.8578648894	180216.021853412	91010.1368881594	55069.0392760301	209082.353259868	16028.9825633748	12926.9252826111	167682.81195864	137724.566047715	161174.664760294	10843.9877856341	48331.5142279559	17192.0186454699	15692.5875679765	0	223893.233281455	43219.9925024637	162135.332262066	329295.955873827	254199.000324409	153029.642894656	158989.723203547	125908.372410199	95824.1333845114	167619.642502882	62046.100977519	69919.1950428257	121680.007390687	90154.1257998151	97947.786244249	199287.831278456
P22530	0	0	101402.658209607	113813.663447366	24276.6979666314	0	20812.5237638509	116936.150671493	87749.4537344531	89057.3869991504	163909.97146353	22299.2694199489	0	0	160009.910981259	31546.7503852738	106108.373552196	114066.734003342	0	95144.3491033173	0	0	63548.1117623422	137474.430754919	86185.0031637573	51852.693422785	81366.7053770543	0	90700.83433044	0	77092.1743497327	20888.536731357	26638.853178426	139595.488555764	0	0	101302.965305946	86515.7286700774	117173.699813492	0	0	0	0	0	130523.140097249	0	73910.8299578138	131763.324931294	95861.6399359518	67218.1806052187	34178.4106693474	0	0	65315.4745211285	0	0	57293.0765055052	0	37629.0988419478	101172.200216928
P22531	34331.1646176461	0	184586.618778282	213056.173297589	92449.0142000185	58090.2268372836	54704.2966683127	213509.589905942	184226.527752178	181161.282290457	364969.172499351	0	158044.977404243	0	388503.434038344	97990.7877405224	202445.546048116	237821.870097165	0	203850.733935203	85645.3570537115	0	131572.191239598	303154.5412723	132455.319180926	137261.946140294	178694.527273976	0	166654.239090825	0	138602.438015924	71289.7259809473	65556.3643617382	312542.450077269	0	0	164293.764157084	138265.6814226	238735.747966753	0	0	13172.5186929074	58431.756051894	0	246942.314726485	0	71216.719448785	286871.46337013	96014.8594837874	95177.1853856696	70878.665084784	63051.5990377957	0	83587.4034195193	0	38226.2666801888	119995.404408713	0	71366.8643849125	187334.22542842
