Bin	X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
group3_bins.32	154718.7712140669	208970.95389513014	91737.48718611835	277146.47832550475	79393.82155770334	64983.606831812285	146188.03335424658	83023.07060000226	191079.1996230985	291529.29278698534	0	130958.02686997931	184474.9222625285	255082.62206617984	207851.05696542555	145128.36469827854	140761.62790917582	984199.729525265	62439.36097202368	93934.85396142348	535120.9366683258	428287.26413615135	118937.49514244063	84813.1143626225	41781.71323812262	91343.19472118985	100679.97170199877	190993.8893445483	47876.3833982279	245616.29704204632	475045.2563129272	109694.52309295138	62341.328032804	56336.232838206524	98993.27352826238	466702.1027104402	82720.78726152249	374947.0863846634	72748.65013186177	134382.52199422734	79384.06046358446	81698.272894269	56612.18690917369	55646.6635280467	316642.3762854633	106356.26224288359	222252.41675674784	71167.39998217061	0	99831.68520013422	327205.25828476495	0	0	65505.032304251254	316680.30916539615	62689.945909909344	294075.6812157533	129594.55810356405	141538.55976187007	185302.63224621516
group3_bins.323	296753.0186800117	119788.75115770589	109412.78326320506	98713.27944487527	185724.2603294005	0	166378.7950848829	196665.89962448302	181411.9728158585	115585.15213751675	86865.10739213781	117406.7493493607	243209.48799010867	45224.47371005164	124833.3479183267	137130.44600125655	154620.63198041168	252654.34312287084	154564.69309681666	114959.57870374611	142258.48437305194	209508.56775245623	265196.53685349587	92678.18865829284	127743.75367212697	85255.21578111245	63527.60140528421	201363.36093056903	269975.34209747455	176572.20628760773	137520.46305652015	60381.85350859813	43267.2234838108	107738.44787351412	140957.00382858398	165658.00893252765	158075.4413138564	129534.66533089954	143468.07949912798	51299.83961705432	0	74512.57131024181	42688.09081850638	0	185241.84485572716	129792.11178838753	232836.5135760753	102828.10869532792	139587.6879366723	34899.88720880091	168219.34323552155	55005.69047370172	121710.65239066555	53622.88809769327	316265.505879955	182137.15510974257	177260.8186542368	113425.8192186555	186687.04721263517	174778.97845316533
group3_bins.358	21482.309948400103	49885.891038284964	19128.89665509926	19112.046805536247	44128.39078387742	37755.871914426425	277866.0696063339	116231.61342857832	67496.36957835697	0	0	78385.41534377311	72909.04994197204	150202.6113247026	0	166427.99850142963	0	54141.28573559476	24079.091746356327	57817.21837003586	142465.68821171235	48109.24051529403	288718.6591589114	24649.042497305338	34356.79588586134	432531.6632652624	178889.10667523922	204533.1131269689	160278.04377246485	0	341112.1523291558	244641.97171653615	494389.5831758419	107764.8832404167	35981.0741993867	105321.12582428407	74301.57008878328	151199.19477168698	485480.3164381706	95583.32886577399	0	150288.222412752	580574.658203336	0	36183.55101711794	34094.737736688694	97273.76019472654	49070.201852909726	159995.1037801963	38993.345630295255	299686.76995729725	1767.5796474786769	222788.3127494802	92920.30876570496	45790.55201705574	121295.99470980027	50838.91577942768	146821.0717474841	19944.57239477251	71117.30141766855
group3_bins.371	11904.362061101363	0	70817.31370334177	0	57580.11167875219	0	0	2174571.5672254805	55632.36284569501	0	38763.6643506662	62699.636354663024	28881.570166266112	38375.18805693246	0	451668.38067392295	2498.14433927341	900940.5517978381	319096.0835025417	83039.54775280137	445917.2762659355	13002.06689573593	1601081.016741297	291242.9769691944	0	1095967.9248252138	68286.86348177705	41212.30852738253	138451.13976282233	463678.52990411187	104858.2730654729	388079.3209039364	52397.72412781721	18988.35994439438	264899.90640710463	161138.42059038326	169216.42687672225	23696.115181571673	239211.1969962932	241345.244894318	162643.90142424236	106981.80606925419	95931.84960622987	0	253665.40896890318	286049.3446752025	0	60508.032672230394	1096301.3414955952	23494.085542063098	92811.76939368744	80689.05083705053	0	12583.199655910192	43360.38444642666	0	103649.68212227165	688446.3615897121	10200.153573848213	17555.669915359253
group3_bins.377	351815.80004447565	237798.60067997166	400757.443330469	285515.9881143	282354.6105556794	242564.6583833576	309032.7729854459	137502.94960435218	179177.13263549595	176197.96229966002	83339.02057839988	428944.0840611452	190725.27007177562	163960.43462589686	334564.26348373026	50688.36554498135	365953.1733127652	217730.636390658	281333.8164599074	55269.070248787226	189069.2967852632	280902.8893963438	289492.095904621	131534.58357214613	139907.64479870626	87280.28699559001	189775.69724979898	265735.85621440865	235843.0466115697	428157.9029786107	328461.81729126826	146967.21438151627	67939.23754946825	0	102581.38870669724	261763.7736285714	95064.22700038248	630633.5788688563	115536.99726387367	86769.18544283981	50544.35170102112	0	70500.23220276358	0	204381.46058818436	295600.37922997295	371295.9219802406	319637.8274351919	178309.78025955247	198561.39885015323	276026.63770972716	197725.90661458546	249194.36922647164	122656.44036652926	926616.0014426797	569130.3730488704	487762.67564082245	482309.34010927664	580502.7332116852	162837.75774844762
group3_bins.39	71104.39432063616	43656.70523945596	29809.910218798574	396293.69665300427	55512.19504540725	0	169974.2926826229	27365.875084020223	271123.89849978406	260717.45298231623	380062.96129286505	136140.5764289425	114694.94025967704	205576.02622359496	194450.99799021814	71216.76472890802	71682.97251127945	193499.085820036	11608.802949636605	93424.8258560904	76071.96303763303	189324.9128131573	61447.32288822405	84246.45024773265	53905.152431268085	43797.09864255629	146058.20685358415	35681.58485029199	150221.37385655264	110694.94409404142	414635.08903493034	195102.61388451	18465.7045930177	41563.293159059045	146036.21945349735	89055.9998555022	76509.76370426599	337790.98085365567	34970.91969930523	32590.064449057427	72907.03683710535	66413.1863546715	127038.84438580109	65613.59173720347	39932.43846211717	190560.97229954242	259690.7675206008	268326.1651994248	131330.40697345076	68243.55807508212	380669.80811914	265488.9846626159	141811.87117071747	112187.52669032093	248050.8793401622	196990.9221243721	151631.48922236037	314580.53057571943	137396.91743575252	154505.50130639173
group4_bins.141	6431937.53411126	5841601.861647146	7103855.499622039	3152128.3625432816	9312773.673543375	5344493.435940398	3706216.406600909	4892280.65289542	6419544.788958643	7371430.836865907	5188251.432382035	4494922.3223980935	1914526.6309561583	2162456.53060589	4018492.960541179	6718944.788723209	9898584.568457011	6107357.31571401	10934951.130513815	9151568.181858463	5098022.110997833	1921025.710203372	6155271.048153772	6174819.961744605	8128131.641176509	3401200.372825701	3794721.8112867163	4062296.794530812	3507281.7372808224	2279605.3546756906	4014643.8523449395	2325136.560405768	3570656.0320818773	3020716.1256410466	3352633.7625591597	2484559.248396834	2658787.3975851103	2496959.9913551575	4941402.208009809	1070178.11055147	607780.1682452708	4886395.554525744	5639688.752215827	473314.27543218614	6418104.172153669	6324090.808291401	6661333.654344712	5724713.588992231	6578717.752194911	10944620.20422482	9322193.27243314	2864844.1073530824	8762462.007525064	7320423.932060024	2281564.653147873	4082126.567727856	6771392.820358991	4137001.1411400787	4011748.0629641972	8392826.540083896
group4_bins.149	339492.82492317003	38960.160231521164	70594.28228563727	347051.8887853981	69309.35113875236	310608.5770474538	84172.43369642567	186747.6450771424	431146.40429064335	498975.27541968145	434518.0780327303	97531.0209215094	294541.60563741677	198880.00384084432	476232.2130317003	335645.6756086825	347092.5574289084	214775.67320716515	312978.870267313	172033.89383038838	0	65937.57965222168	315901.1846220985	193634.50096217962	0	70618.7179533875	176446.52392027187	94794.67420512401	216385.53114401503	0	443241.4653401793	254008.01489888038	140097.02717216287	111480.19629561964	300820.26891427184	12590.55487812144	236900.39524629115	65494.71952948003	114917.84225816348	74259.19681331638	63704.530335487034	187231.52905882522	285798.33037722565	43336.83002163964	282875.8537129705	96072.48785495691	135052.81445459643	370240.56391035346	279036.8590522514	291417.6312460695	390094.3966216737	675130.5577527483	202361.28300175082	68530.71955533854	85057.07958486247	145184.33223092268	396554.0118064507	264715.8277919899	143151.64109596395	848608.8998905418
group4_bins.196	948224.0269186662	728080.8862785796	708754.5049266609	929901.4405890706	654227.0720052788	789635.3224285913	802059.535313652	730057.1234256438	674582.7947006609	594499.7848430733	78718.18128281488	856318.7675941887	1030919.2934358262	351641.7999638736	1042702.2741568149	571846.7220648248	468249.013780032	1261329.4355365105	539202.9964478487	830931.7984210264	1172104.6779811315	5965519.477478559	869693.3655581668	253738.25062102533	229787.78873398964	244724.46108100232	498463.5805075874	318777.4018234672	975819.2590564688	1924823.751753992	3528208.607725434	829360.1782796165	352963.05784666265	272094.39240670594	862693.3590686186	590435.4048750162	218593.27431001357	230719.25201585682	817866.1284336692	2471428.325810346	490273.8023792684	343182.83927306137	641325.4217516698	22531.098176960306	578371.4297912334	687085.8157904545	401384.83911022806	310920.03499604075	1508681.653679816	630122.6573026818	1723654.6699007521	1466194.1612597983	977862.4074422804	479339.3304253302	472964.62849816034	1061681.153231388	1065466.4777831635	1336530.263517392	509398.15253303095	723182.1827784055
group4_bins.25	12739821.640692579	11652569.027265474	13864556.31382678	3158974.561308031	14968741.547699679	7199228.914091075	10689871.221596438	8567908.531884424	5146126.600447922	5913170.650592696	4996503.8222904755	7897469.660676924	2381739.094400389	1601063.2484212134	3081638.4196917	8167369.612724628	15093961.888156213	6948926.389852401	20887136.658626046	11054548.672683718	13074383.946139771	9289315.024401773	11453719.61271874	7764352.899822109	10709559.452365555	5998370.89645977	7205267.510569801	10666057.682903381	9222974.396421237	9038155.61254134	6759601.19839981	3354297.2342045694	5124144.937719182	3649182.1252799714	4738876.646634333	9953119.87002052	2603247.6986165163	3922822.983469917	7209107.830579319	2266489.3666663948	1419181.586994691	9608744.517922744	8422008.263026696	1650182.7479763848	4562700.491302587	8893407.527144846	6731120.72409471	3891833.6927237157	7354849.829576891	12063964.923496837	11394645.360160876	5353763.97004462	11068798.050004372	11490202.036260635	5038593.818245091	11524654.005364908	7951029.093323261	9747344.911972787	7020609.276581072	5886909.951205733
group4_bins.261	197752.49400362614	351449.6926276405	203347.76132419548	284096.2297154485	471184.62084161496	86019.75501716274	472295.9158016254	189579.89931247127	390591.41135623393	334086.35648517904	251710.1522249106	437497.3197109456	259121.27215281836	33970.75749132464	159837.82937837762	409512.6469588714	323770.0679131855	399520.4146918115	359945.19343945384	319274.661866339	395587.5083690428	668806.8287066147	1015534.3323812516	202690.62075500452	358701.7509601776	228328.49551623024	254854.73944672543	253126.87927025577	284514.9113005005	1222287.7592107214	234417.1907525282	151693.5861846469	428506.193151711	237310.93920618846	266465.76031018485	735591.216080816	861774.7803762038	399192.92515496927	438900.3559385947	230367.00758690183	0	248814.7363109662	339384.44958280766	191841.29494594922	251881.6114723595	143376.85492689325	184021.00983446217	226984.22821209644	214664.86287418474	319357.68795545015	401118.21322341025	101266.79928330572	366187.1165509617	214925.36913195637	262786.9458947161	186142.47219227435	509714.06649126566	43872.745796440635	686903.1557669141	288060.1608625875
group4_bins.272	276054.60554952984	382013.0573654865	302705.8517717164	1092904.5022614622	356804.0752263294	336297.805253779	957520.731502913	759421.847709454	907075.2368941118	751761.6274268654	424800.82943155285	387009.9061866168	719134.2510040755	305906.53703736665	660312.7474816705	465545.8042454332	399678.7047063657	1006887.4165648897	484541.6842406423	636604.6590676905	556930.4472374702	947326.5321258883	1123794.0028023806	582296.8871385728	224933.85863089433	257451.7370548392	425589.35110433534	311353.40044354467	502927.39718231896	131148.72866030497	1149740.0107714124	933229.2226811302	347291.0460121465	441350.42162993934	446002.2763362073	189697.58662089834	1235827.8379702051	634275.5184725327	855040.9762629512	768899.8657784337	128833.34994432775	256238.15072884198	455039.9634269893	161748.00519625147	990562.8870342389	361476.0760498543	791967.8149511416	360353.610609124	546082.7148238404	573799.2840548608	727643.6379316105	1432626.3279186364	515574.76334731595	545991.1274060245	1340503.0892529779	607679.1860704267	1142967.442873911	677695.1146314084	769042.8392548468	1189799.9332403312
